,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
16713,16713,277,481,Venetia,Georgette Heyer,Historical Crime:Historical Crime:Historical Romance:Historical Romance:Historical Fiction,28 Jun 2011,336,Cornerstone,English,Venetia,Georgette Heyer,Romance;Historical;Historical Fiction;Romance;Historical Romance;Historical;Regency;Historical;Fiction;Historical Romance;Regency Romance,October 17th 2006,364,Harlequin Books,English
16728,16728,1520,481,Venetia,Georgette Heyer:Richard Armitage,Historical Romance:Historical Romance:Historical Fiction,06 Apr 2010,None,NAXOS AUDIOBOOKS,English,Venetia,Georgette Heyer,Romance;Historical;Historical Fiction;Romance;Historical Romance;Historical;Regency;Historical;Fiction;Historical Romance;Regency Romance,October 17th 2006,364,Harlequin Books,English
16749,16749,3121,482,Masters of the Shadowlands,Cherise Sinclair,Erotic Fiction,27 Feb 2014,380,Vanscoy Publishing Group,English,Master of the Mountain,Cherise Sinclair,Erotica;Bdsm;Adult Fiction;Erotica;Romance;Contemporary;Romance;Erotic Romance,August 8th 2009,207,Loose Id; LLC,English
16751,16751,3795,482,Show Me Baby : A Masters of the Shadowlands Novella,Cherise Sinclair,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Aug 2014,None,Evil Eye Concepts Incorporated,English,Master of the Mountain,Cherise Sinclair,Erotica;Bdsm;Adult Fiction;Erotica;Romance;Contemporary;Romance;Erotic Romance,August 8th 2009,207,Loose Id; LLC,English
16752,16752,3941,482,Mischief and the Masters,Cherise Sinclair,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,13 Nov 2016,None,Vanscoy Publishing Group,English,Master of the Mountain,Cherise Sinclair,Erotica;Bdsm;Adult Fiction;Erotica;Romance;Contemporary;Romance;Erotic Romance,August 8th 2009,207,Loose Id; LLC,English
16836,16836,1527,488,Mercy,Julie Garwood,Thriller Books:Thrillers:Romance:Romance Books:Historical Romance:Historical Romance,01 Aug 2002,464,SIMON & SCHUSTER,English,Mercy,Julie Garwood,Romance;Romance;Romantic Suspense;Mystery;Contemporary;Suspense;Romance;Contemporary Romance,August 5th 2002,454,Simon & Schuster,English
16845,16845,561,489,This Man,Jodi Ellen Malpas,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,10 Oct 2013,464,Orion Publishing Co,English,This Man Confessed,Jodi Ellen Malpas,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Romance;Contemporary Romance;Contemporary,July 2nd 2013,501,Forever,
16846,16846,566,489,This Man Confessed,Jodi Ellen Malpas,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,05 Dec 2013,528,Orion Publishing Co,English,This Man Confessed,Jodi Ellen Malpas,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Romance;Contemporary Romance;Contemporary,July 2nd 2013,501,Forever,
16855,16855,3466,489,This Man,Jodi Ellen Malpas,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,22 Oct 2013,470,Little Brown & Company,English,This Man Confessed,Jodi Ellen Malpas,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Romance;Contemporary Romance;Contemporary,July 2nd 2013,501,Forever,
16919,16919,1738,491,On The Way To The Wedding : Number 8 in series,Julia Quinn,Historical Romance:Historical Romance,01 Jul 2006,384,Little Brown Book Group,English,On the Way to the Wedding,Julia Quinn,Historical Romance;Regency Romance;Romance;Historical Romance;Womens Fiction;Chick Lit,June 27th 2006,371,Avon,English
16922,16922,1760,491,Four Weddings and a Sixpence : An Anthology,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance:Short Story Books,27 Dec 2016,416,HarperCollins Publishers Inc,English,On the Way to the Wedding,Julia Quinn,Historical Romance;Regency Romance;Romance;Historical Romance;Womens Fiction;Chick Lit,June 27th 2006,371,Avon,English
16952,16952,514,492,A Week to Be Wicked,Tessa Dare,Romance:Romance Books:Historical Romance:Historical Romance,05 Apr 2012,384,HarperCollins Publishers Inc,English,A Week to Be Wicked,Tessa Dare,Romance;Historical Romance;Romance;Historical;Historical;Historical Fiction;Historical;Regency,March 27th 2012,356,Avon,English
16969,16969,576,493,The Marriage Trap,Jennifer Probst,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Oct 2012,288,SIMON & SCHUSTER,English,The Marriage Mistake,Jennifer Probst,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit;Adult Fiction;Erotica,November 6th 2012,328,,
16970,16970,594,493,The Marriage Mistake,Jennifer Probst,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Nov 2012,338,SIMON & SCHUSTER,English,The Marriage Mistake,Jennifer Probst,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit;Adult Fiction;Erotica,November 6th 2012,328,,
16971,16971,2498,493,The Marriage Merger,Jennifer Probst,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,15 Aug 2013,400,SIMON & SCHUSTER,English,The Marriage Mistake,Jennifer Probst,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit;Adult Fiction;Erotica,November 6th 2012,328,,
16985,16985,516,493,Lady Isabella's Scandalous Marriage,Jennifer Ashley,Historical Romance:Historical Romance,20 Mar 2013,325,Penguin Putnam Inc,English,The Marriage Mistake,Jennifer Probst,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit;Adult Fiction;Erotica,November 6th 2012,328,,
17008,17008,111,495,Beautiful Bastard,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Dec 2013,320,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17010,17010,189,495,Beautiful Stranger,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Jun 2013,352,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17014,17014,247,495,Beautiful Player,Christina Lauren,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Nov 2013,432,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17015,17015,249,495,Beautiful Bitch,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Sep 2013,160,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17047,17047,578,495,Beautiful Beginning,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,21 Nov 2013,208,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17048,17048,596,495,Beautiful Bombshell,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,09 Dec 2013,160,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17052,17052,1156,495,Beautiful Secret,Christina Lauren,Contemporary Fiction:Thriller Books:Thrillers:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Apr 2015,400,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17101,17101,2423,495,Beautiful Boss,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Mar 2016,144,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17103,17103,2470,495,Beautiful,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2016,416,SIMON & SCHUSTER,English,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17110,17110,3357,495,Beautiful Bastard. Un tipo odioso: Serie Beautiful Bastard 1,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,272,DEBOLSILLO,Spanish,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17111,17111,3550,495,Beautiful player : Un Seductor Irresistible / an Irresistible Seducer,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,400,DEBOLSILLO,Spanish,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17115,17115,3774,495,Beautiful secret (Un secreto explosivo),Christina Lauren,Erotic Fiction:Romance:Romance Books,21 Jul 2015,357,DEBOLSILLO,Spanish,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17119,17119,3480,495,Beautiful Stranger. Un desconocido encantador,Christina Lauren:Concepción Rodríguez González,Erotic Fiction:Romance:Romance Books,03 Jun 2014,304,DEBOLSILLO,Spanish,Beautiful Player,Christina Lauren,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica;New Adult;Adult,October 29th 2013,432,Gallery Books,
17180,17180,2402,497,Velvet Promise,Jude Deveraux,Contemporary Fiction:Historical Romance:Historical Romance,01 Jan 1991,320,SIMON & SCHUSTER,English,Highland Velvet,Jude Deveraux,Romance;Romance;Historical Romance;Historical;Historical;Medieval;Historical;Historical Fiction,May 1st 1991,368,Pocket Books,English
17284,17284,1070,499,The Tenant of Wildfell Hall,Anne Brontë,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,01 Apr 2016,608,Vintage Publishing,English,The Tenant of Wildfell Hall,Anne Brontë;Stevie Davies,Fiction;Classics;Romance;Literature;19th Century,April 16th 1996,542,Penguin Books,English
17298,17298,111,500,Beautiful Bastard,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Dec 2013,320,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17300,17300,189,500,Beautiful Stranger,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Jun 2013,352,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17304,17304,247,500,Beautiful Player,Christina Lauren,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Nov 2013,432,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17305,17305,249,500,Beautiful Bitch,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Sep 2013,160,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17337,17337,578,500,Beautiful Beginning,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,21 Nov 2013,208,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17338,17338,596,500,Beautiful Bombshell,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,09 Dec 2013,160,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17342,17342,1156,500,Beautiful Secret,Christina Lauren,Contemporary Fiction:Thriller Books:Thrillers:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Apr 2015,400,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17391,17391,2423,500,Beautiful Boss,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Mar 2016,144,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17393,17393,2470,500,Beautiful,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2016,416,SIMON & SCHUSTER,English,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17400,17400,3357,500,Beautiful Bastard. Un tipo odioso: Serie Beautiful Bastard 1,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,272,DEBOLSILLO,Spanish,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17401,17401,3550,500,Beautiful player : Un Seductor Irresistible / an Irresistible Seducer,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,400,DEBOLSILLO,Spanish,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17405,17405,3774,500,Beautiful secret (Un secreto explosivo),Christina Lauren,Erotic Fiction:Romance:Romance Books,21 Jul 2015,357,DEBOLSILLO,Spanish,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17409,17409,3480,500,Beautiful Stranger. Un desconocido encantador,Christina Lauren:Concepción Rodríguez González,Erotic Fiction:Romance:Romance Books,03 Jun 2014,304,DEBOLSILLO,Spanish,Beautiful Stranger,Christina Lauren,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Adult;New Adult,April 16th 2013,345,Gallery Books,English
17516,17516,1417,502,Lick,Kylie Scott,Adult & Contemporary Romance:Adult & Contemporary Romance,21 May 2015,320,Pan MacMillan,English,Lick,Kylie Scott,Romance;New Adult;Contemporary;Romance;Contemporary Romance;Music,July 1st 2013,286,Momentum,English
17691,17691,2276,505,Passion,Lisa Valdez,Contemporary Fiction:Erotic Fiction:Historical Romance:Historical Romance:Historical Fiction,05 Jul 2005,330,Berkley Books,English,Passion,Lisa Valdez,Romance;Historical Romance;Romance;Historical;Adult Fiction;Erotica;Romance;Erotic Romance,July 5th 2005,311,Berkley,English
17747,17747,782,506,Own the Wind,Kristen Ashley,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Jun 2013,430,Little Brown & Company,English,Own the Wind,Kristen Ashley,Romance;Romance;Contemporary Romance;Contemporary,April 2nd 2013,433,Grand Central Publishing,
17880,17880,2688,509,Not Another Bad Date,Rachel Gibson,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,11 Jul 2011,377,HarperCollins Publishers Inc,English,Not Another Bad Date,Rachel Gibson,Romance;Romance;Contemporary Romance;Contemporary;Womens Fiction;Chick Lit;Fiction,May 27th 2008,384,Avon,English
17959,17959,86,512,Lover Unleashed,J R Ward,Romance:Romance Books,01 Nov 2011,548,Penguin Putnam Inc,English,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
17961,17961,118,512,Lover Reborn,J R Ward,Horror:Horror:Romance:Romance Books,02 Oct 2012,627,Penguin Putnam Inc,English,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
17964,17964,139,512,Lover Eternal,J. R. Ward,Fantasy:Fantasy Books:Romance:Romance Books,25 Jul 2011,464,Penguin Putnam Inc,English,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
17967,17967,154,512,Lover Unbound,J R Ward,Romance:Romance Books,25 Jul 2011,509,Penguin Putnam Inc,English,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
17976,17976,727,512,Lover at Last,J R Ward,Romance:Romance Books,01 Oct 2013,620,Berkley Books,English,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
18001,18001,3661,512,Amante Al Fin #11 / Lover at Last #11 : La Hermandad de la Daga Negra,JR Ward,Horror:Horror:Erotic Fiction:Romance:Romance Books,26 Jan 2016,710,DEBOLSILLO,Spanish,Lover at Last,J.R. Ward,Fantasy;Paranormal;Romance;Paranormal Romance;Paranormal;Vampires;Romance;Romance;M M Romance;Fantasy,March 26th 2013,608,NAL,English
18004,18004,322,514,Anna Karenina,Leo Tolstoy:Louise Maude:Aylmer Maude,Literary Studies: General:Literary Studies: C 1800 To C 1900:Literary Studies: Fiction Novelists & Prose Writers:Contemporary Fiction:Classic Books & Novels:Historical Romance:Historical Romance,15 Jul 2008,880,Oxford University Press,English,Anna Karenina,Leo Tolstoy;Louise Maude;Aylmer Maude,Classics;Fiction;Cultural;Russia;Romance;Literature;Historical;Historical Fiction;Literature;Russian Literature,October 16th 2012,964,Vintage,English
